"table_id","outcome","outcome_var","flow","partner","base_year","period","iv_label","transform_id","transform_label","exposure_var","instrument_var","x_timing","coef","se","N","clusters","fe_flags"
"p0__tariff__CHN__2008__usa_lag1__2000_2015__logdiff_t","p0","p0_log_diff","tariff","CHN",2008,"2000_2015","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",297.807903545145,923.565481334766,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__usa_lag1__2000_2015__logdifflag_t","p0","p0_log_diff_lag1","tariff","CHN",2008,"2000_2015","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",126.91415099783,285.412957218786,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__usa_lag1__2000_2015__level_xtlag","p0","p0_level","tariff","CHN",2008,"2000_2015","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-3.0181718044013,7.01426524625463,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__usa_lag1__2000_2015__diff_xtlag","p0","p0_diff","tariff","CHN",2008,"2000_2015","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-5.7570555411439,5.49514857608466,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__usa_lag1__2000_2015__difflag_xtlag","p0","p0_diff_lag1","tariff","CHN",2008,"2000_2015","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-4.99353630873148,5.39400801692469,3744,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__usa_lag1__2000_2015__log_xtlag","p0","p0_log","tariff","CHN",2008,"2000_2015","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",13.7837936401333,44.1998493078204,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__usa_lag1__2000_2015__logdiff_xtlag","p0","p0_log_diff","tariff","CHN",2008,"2000_2015","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-116.153609812351,352.005566752727,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__usa_lag1__2000_2015__logdifflag_xtlag","p0","p0_log_diff_lag1","tariff","CHN",2008,"2000_2015","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-32.6567044642037,330.046309739149,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__level_t","p0","p0_level","tariff","CHN",2000,"2000_2007","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",1.71508959210391,4.02007511899414,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__diff_t","p0","p0_diff","tariff","CHN",2000,"2000_2007","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",0.0740447503960094,8.55632615799307,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__difflag_t","p0","p0_diff_lag1","tariff","CHN",2000,"2000_2007","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",1.35429475106785,2.88330862751229,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__log_t","p0","p0_log","tariff","CHN",2000,"2000_2007","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",23.3567645925414,74.8285037174401,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__logdiff_t","p0","p0_log_diff","tariff","CHN",2000,"2000_2007","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",744.208894145622,833.068226079846,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__logdifflag_t","p0","p0_log_diff_lag1","tariff","CHN",2000,"2000_2007","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-213.800218404249,264.769925298534,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__level_xtlag","p0","p0_level","tariff","CHN",2000,"2000_2007","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.827494153959141,1.85667718620299,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__diff_xtlag","p0","p0_diff","tariff","CHN",2000,"2000_2007","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",0.0240696506357938,2.78171479061491,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__difflag_xtlag","p0","p0_diff_lag1","tariff","CHN",2000,"2000_2007","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-0.00141424583353661,2.09888141664879,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__log_xtlag","p0","p0_log","tariff","CHN",2000,"2000_2007","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",8.02089440594119,24.5275686620999,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__logdiff_xtlag","p0","p0_log_diff","tariff","CHN",2000,"2000_2007","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",284.889455940007,238.168931884643,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2007__logdifflag_xtlag","p0","p0_log_diff_lag1","tariff","CHN",2000,"2000_2007","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",228.299475747191,173.966552856621,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__level_t","p0","p0_level","tariff","CHN",2000,"2008_2012","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.00545030505067541,1.0954351842838,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__diff_t","p0","p0_diff","tariff","CHN",2000,"2008_2012","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",2.36217950147418,3.67451293523659,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__difflag_t","p0","p0_diff_lag1","tariff","CHN",2000,"2008_2012","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-1.73652949022317,10.8585480741465,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__log_t","p0","p0_log","tariff","CHN",2000,"2008_2012","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",49.2625230166723,25.3505912145512,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__logdiff_t","p0","p0_log_diff","tariff","CHN",2000,"2008_2012","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",371.897952465921,227.290025598536,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__logdifflag_t","p0","p0_log_diff_lag1","tariff","CHN",2000,"2008_2012","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-1097.00249220896,1317.08606862971,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__level_xtlag","p0","p0_level","tariff","CHN",2000,"2008_2012","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.00736859581138741,1.48083185898818,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__diff_xtlag","p0","p0_diff","tariff","CHN",2000,"2008_2012","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",7.39217948102522,12.1458742428125,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__difflag_xtlag","p0","p0_diff_lag1","tariff","CHN",2000,"2008_2012","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-10.1025100993112,61.8267177724595,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__log_xtlag","p0","p0_log","tariff","CHN",2000,"2008_2012","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",62.7787787570032,30.1004467016575,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__logdiff_xtlag","p0","p0_log_diff","tariff","CHN",2000,"2008_2012","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",1662.07176350453,1955.22898751187,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2008_2012__logdifflag_xtlag","p0","p0_log_diff_lag1","tariff","CHN",2000,"2008_2012","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-2529.66091979301,5929.14900572767,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__level_t","p0","p0_level","tariff","CHN",2000,"2000_2015","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.373504980168422,1.34580448609676,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__diff_t","p0","p0_diff","tariff","CHN",2000,"2000_2015","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.896524312195624,1.88101242628953,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__difflag_t","p0","p0_diff_lag1","tariff","CHN",2000,"2000_2015","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",0.494943210193984,1.89116124393394,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__log_t","p0","p0_log","tariff","CHN",2000,"2000_2015","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-5.06982838800979,25.194684486972,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__logdiff_t","p0","p0_log_diff","tariff","CHN",2000,"2000_2015","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",301.54783595415,157.587713418825,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__logdifflag_t","p0","p0_log_diff_lag1","tariff","CHN",2000,"2000_2015","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-216.787457882627,157.990907403266,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__level_xtlag","p0","p0_level","tariff","CHN",2000,"2000_2015","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.268507075824481,0.962590022118905,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__diff_xtlag","p0","p0_diff","tariff","CHN",2000,"2000_2015","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.980733163822516,2.05254592741909,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__difflag_xtlag","p0","p0_diff_lag1","tariff","CHN",2000,"2000_2015","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-0.147526101970808,1.8136582479861,3744,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__log_xtlag","p0","p0_log","tariff","CHN",2000,"2000_2015","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-2.94716533425147,14.6124724271082,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__logdiff_xtlag","p0","p0_log_diff","tariff","CHN",2000,"2000_2015","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",343.392710889999,183.38556874424,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2000__jpn_lag1__2000_2015__logdifflag_xtlag","p0","p0_log_diff_lag1","tariff","CHN",2000,"2000_2015","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",294.41413156676,148.464876048102,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__level_t","p0","p0_level","tariff","CHN",2008,"2000_2007","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",1.84427247528775,3.94412316923685,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__diff_t","p0","p0_diff","tariff","CHN",2008,"2000_2007","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-9.21808536131387,84.3290536013872,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__difflag_t","p0","p0_diff_lag1","tariff","CHN",2008,"2000_2007","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",3.5640062523673,3.66593854648573,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__log_t","p0","p0_log","tariff","CHN",2008,"2000_2007","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",18.8036082768898,51.8541127762632,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__logdiff_t","p0","p0_log_diff","tariff","CHN",2008,"2000_2007","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",3290.36181692237,7867.14675397618,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__logdifflag_t","p0","p0_log_diff_lag1","tariff","CHN",2008,"2000_2007","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-381.905946028988,356.019497331036,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__level_xtlag","p0","p0_level","tariff","CHN",2008,"2000_2007","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.817533591046556,1.68743620571526,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__diff_xtlag","p0","p0_diff","tariff","CHN",2008,"2000_2007","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.497296585865457,3.43238509095073,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__difflag_xtlag","p0","p0_diff_lag1","tariff","CHN",2008,"2000_2007","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",0.266440487005605,2.37865226077211,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__log_xtlag","p0","p0_log","tariff","CHN",2008,"2000_2007","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",6.68296010848488,17.9518643405241,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__logdiff_xtlag","p0","p0_log_diff","tariff","CHN",2008,"2000_2007","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",423.780406385842,293.665211719021,2016,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2007__logdifflag_xtlag","p0","p0_log_diff_lag1","tariff","CHN",2008,"2000_2007","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",290.217058841192,195.463006778847,1728,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__level_t","p0","p0_level","tariff","CHN",2008,"2008_2012","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-1.64885364739444,1.87946867436846,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__diff_t","p0","p0_diff","tariff","CHN",2008,"2008_2012","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-1.43208243902079,3.68850931022016,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__difflag_t","p0","p0_diff_lag1","tariff","CHN",2008,"2008_2012","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",5.55015533946485,6.84684191213693,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__log_t","p0","p0_log","tariff","CHN",2008,"2008_2012","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",53.0632247565254,41.8651873525298,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__logdiff_t","p0","p0_log_diff","tariff","CHN",2008,"2008_2012","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",91.8760368190454,175.994234392412,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__logdifflag_t","p0","p0_log_diff_lag1","tariff","CHN",2008,"2008_2012","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-521.23632135997,604.919504857652,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__level_xtlag","p0","p0_level","tariff","CHN",2008,"2008_2012","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-2.1141496673421,2.48741782982714,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__diff_xtlag","p0","p0_diff","tariff","CHN",2008,"2008_2012","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-2.73431762455154,6.97288501752222,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__difflag_xtlag","p0","p0_diff_lag1","tariff","CHN",2008,"2008_2012","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-72.6424618232771,399.486709007537,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__log_xtlag","p0","p0_log","tariff","CHN",2008,"2008_2012","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",59.9950024892077,46.7316832950665,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__logdiff_xtlag","p0","p0_log_diff","tariff","CHN",2008,"2008_2012","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",228.233714603504,455.507287808196,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2008_2012__logdifflag_xtlag","p0","p0_log_diff_lag1","tariff","CHN",2008,"2008_2012","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",36203.639294078,4903169.09894422,1440,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2015__level_t","p0","p0_level","tariff","CHN",2008,"2000_2015","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-2.45487041910394,12.436203853767,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2015__diff_t","p0","p0_diff","tariff","CHN",2008,"2000_2015","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-1.52150119128305,2.48477226739198,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2015__difflag_t","p0","p0_diff_lag1","tariff","CHN",2008,"2000_2015","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",2.87377907988189,2.50924819593525,4032,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2015__log_t","p0","p0_log","tariff","CHN",2008,"2000_2015","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-126.530622181801,734.245168511487,4320,288,"district_bps_2000+year"
"p0__tariff__CHN__2008__jpn_lag1__2000_2015__logdiff_t","p0","p0_log_diff","tariff","CHN",2008,"2000_2015","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",267.626732387615,182.232892946957,4320,288,"district_bps_2000+year"
